event_id,shipment_id,event_timestamp,event_type,location,status_code
EV000250,SH00067,2026-06-28 18:45:48.393707,Out for Delivery,Port Matthewtown,OD
EV000251,SH00039,2026-05-31 20:24:05.274319,Picked Up,Evanport,PU
EV000252,SH00080,2026-06-18 22:39:12.082186,Attempted Delivery,South Antoniomouth,AD
EV000253,SH00051,2026-06-08 00:15:15.231769,Picked Up,Barkerchester,PU
EV000254,SH00012,2026-07-11 07:12:32.612501,Attempted Delivery,New Carol,AD
EV000255,SH00066,2026-06-05 19:02:27.812682,Delivered,West Richardchester,DL
EV000256,SH00074,2026-06-28 06:43:06.999290,Delivered,Joyceville,DL
EV000257,SH00099,2026-07-13 05:37:35.662523,In Transit,East Tara,IT
EV000258,SH00016,2026-06-21 19:49:37.217278,Delivered,Veronicaland,DL
EV000259,SH00038,2026-06-20 17:51:48.831880,Out for Delivery,Jaimemouth,OD
EV000260,SH00048,2026-06-14 07:57:43.916493,Attempted Delivery,Lake Lorraine,AD
EV000261,SH00029,2026-06-09 20:26:12.102906,Picked Up,Jeremymouth,PU
EV000262,SH00053,2026-07-15 14:15:37.254628,Out for Delivery,Salazarmouth,OD
EV000263,SH00032,2026-07-12 01:02:28.644193,In Transit,New Matthewport,IT
EV000264,SH00031,2026-06-05 15:44:27.767909,In Transit,Sullivanshire,IT
EV000265,SH00038,2026-07-10 14:10:56.339681,Picked Up,Paulside,PU
EV000266,SH00021,2026-06-15 06:33:27.879884,Out for Delivery,North Calebberg,OD
EV000267,SH00064,2026-07-12 17:58:14.080316,Picked Up,East Hannahland,PU
EV000268,SH00009,2026-07-18 18:23:37.735298,Picked Up,West Chadberg,PU
EV000269,SH00027,2026-06-30 21:23:38.285289,Out for Delivery,East Susan,OD
EV000270,SH00056,2026-06-24 04:24:24.311019,Out for Delivery,Lake Calebtown,OD
EV000271,SH00092,2026-07-08 06:26:59.583921,In Transit,Erikburgh,IT
EV000272,SH00042,2026-07-10 14:38:27.304188,In Transit,Courtneyport,IT
EV000273,SH00055,2026-07-17 01:38:00.254198,Attempted Delivery,Jenniferhaven,AD
EV000274,SH00063,2026-06-07 13:59:01.279560,Picked Up,Lake Loristad,PU
EV000275,SH00067,2026-06-12 04:25:01.552012,Out for Delivery,West Colleen,OD
EV000276,SH00046,2026-06-17 11:59:27.738008,In Transit,Ashleyville,IT
EV000277,SH00093,2026-06-10 07:20:13.538486,Delivered,Biancafurt,DL
EV000278,SH00045,2026-06-28 08:16:09.485911,In Transit,West Marvin,IT
EV000279,SH00046,2026-06-16 23:31:34.497777,In Transit,Alexbury,IT
EV000280,SH00068,2026-07-01 01:10:26.455176,Attempted Delivery,Elizabethshire,AD
EV000281,SH00074,2026-07-09 21:27:38.470818,Out for Delivery,South Benjamin,OD
EV000282,SH00048,2026-07-09 05:54:12.136705,Out for Delivery,Port Williamberg,OD
EV000283,SH00042,2026-05-31 15:37:12.325971,Attempted Delivery,North Shelby,AD
EV000284,SH00048,2026-07-02 13:25:34.604024,Picked Up,West Nicholas,PU
EV000285,SH00033,2026-06-17 04:32:33.563827,Attempted Delivery,North Samuelborough,AD
EV000286,SH00019,2026-06-20 10:16:30.300667,Attempted Delivery,Burgessshire,AD
EV000287,SH00048,2026-07-10 19:31:11.812346,Delivered,Whitneymouth,DL
EV000288,SH00024,2026-07-02 10:36:59.622137,Out for Delivery,Lake Michael,OD
EV000289,SH00008,2026-06-01 07:45:06.679404,Out for Delivery,Lake Timothyborough,OD
EV000290,SH00055,2026-06-05 19:12:14.807996,Picked Up,Heatherchester,PU
EV000291,SH00029,2026-06-06 02:58:32.337633,Attempted Delivery,Durhamton,AD
EV000292,SH00077,2026-06-13 03:00:18.905765,In Transit,Johnsonton,IT
EV000293,SH00074,2026-07-14 19:57:53.153073,Picked Up,Tamarafort,PU
EV000294,SH00036,2026-06-22 04:33:13.168285,Out for Delivery,New Marc,OD
EV000295,SH00093,2026-06-13 18:49:33.743418,Attempted Delivery,New Matthewton,AD
EV000296,SH00075,2026-07-16 08:31:52.066764,Out for Delivery,Lopezview,OD
EV000297,SH00092,2026-07-12 01:53:41.772413,Picked Up,Port Tim,PU
EV000298,SH00015,2026-06-26 04:50:54.249673,Delivered,Clarkfurt,DL
EV000299,SH00099,2026-06-26 15:16:34.716630,Delivered,North Andrewchester,DL
EV000300,SH00087,2026-07-18 11:02:07.235731,Picked Up,East William,PU
EV000301,SH00029,2026-06-23 13:20:43.506819,Attempted Delivery,Michaelchester,AD
EV000302,SH00018,2026-07-02 05:27:18.738308,Attempted Delivery,Sandratown,AD
EV000303,SH00097,2026-06-22 22:23:12.011826,Delivered,Port Valerieport,DL
EV000304,SH00013,2026-06-21 17:17:45.778399,Attempted Delivery,Leechester,AD
EV000305,SH00040,2026-07-13 21:10:18.639607,Picked Up,Kimberlymouth,PU
EV000306,SH00026,2026-06-28 15:42:57.200652,Delivered,Oliviaville,DL
EV000307,SH00007,2026-05-31 22:17:51.782710,Attempted Delivery,Clarkland,AD
EV000308,SH00036,2026-06-07 10:49:26.076144,Out for Delivery,East Jesus,OD
EV000309,SH00035,2026-06-28 03:11:35.926327,Delivered,Carlosmouth,DL
EV000310,SH00021,2026-06-22 11:35:03.085954,Attempted Delivery,Port Stephaniestad,AD
EV000311,SH00089,2026-07-12 17:44:50.429073,Delivered,North Saraton,DL
EV000312,SH00065,2026-06-11 08:01:58.660182,Delivered,South Virginia,DL
EV000313,SH00048,2026-06-14 15:25:49.400162,In Transit,Port Susanmouth,IT
EV000314,SH00020,2026-06-04 03:55:04.541146,Picked Up,Stewartmouth,PU
EV000315,SH00040,2026-06-16 23:14:28.547345,Attempted Delivery,Watsonburgh,AD
EV000316,SH00083,2026-07-10 17:02:41.144564,Picked Up,New Jameschester,PU
EV000317,SH00029,2026-07-16 14:45:49.755626,Delivered,Hodgesborough,DL
EV000318,SH00060,2026-06-18 14:20:21.367584,Out for Delivery,Peckport,OD
EV000319,SH00095,2026-05-31 03:09:18.263815,In Transit,Lake Lauren,IT
EV000320,SH00014,2026-06-27 14:54:07.121162,Attempted Delivery,Johnchester,AD
EV000321,SH00071,2026-06-13 15:26:41.576099,Delivered,South Angela,DL
EV000322,SH00048,2026-05-31 05:40:32.901159,In Transit,New Krystalchester,IT
EV000323,SH00027,2026-06-24 00:50:43.916693,Attempted Delivery,West John,AD
EV000324,SH00020,2026-06-08 15:29:55.356689,Attempted Delivery,Jasonberg,AD
EV000325,SH00068,2026-06-03 22:27:41.352181,Out for Delivery,Lake Yvonne,OD
EV000326,SH00005,2026-06-12 00:49:34.431430,Picked Up,Collinsshire,PU
EV000327,SH00070,2026-07-07 18:00:16.566982,In Transit,Lake Jacobview,IT
EV000328,SH00060,2026-06-06 09:16:32.628515,In Transit,Lake Abigail,IT
EV000329,SH00029,2026-06-08 22:50:39.346017,Picked Up,East Karenview,PU
EV000330,SH00054,2026-06-09 07:43:51.241569,Delivered,Villegasland,DL
EV000331,SH00071,2026-07-02 17:34:54.331324,In Transit,Haleborough,IT
EV000332,SH00083,2026-07-01 02:05:51.349106,Attempted Delivery,West Wesley,AD
EV000333,SH00047,2026-06-10 18:55:36.862110,In Transit,Allenland,IT
EV000334,SH00020,2026-07-09 12:10:48.333358,Attempted Delivery,East Carlosport,AD
EV000335,SH00042,2026-06-28 13:28:45.280153,In Transit,Wilsonberg,IT
EV000336,SH00028,2026-06-19 00:16:38.927687,In Transit,Harristown,IT
EV000337,SH00094,2026-07-10 19:18:54.843131,Delivered,Nguyenborough,DL
EV000338,SH00023,2026-06-21 06:21:58.847234,In Transit,New Lorraine,IT
EV000339,SH00008,2026-06-01 20:32:21.338844,Out for Delivery,Kylemouth,OD
EV000340,SH00002,2026-06-24 14:40:19.283446,Out for Delivery,Carolborough,OD
EV000341,SH00041,2026-06-06 18:21:45.278534,Picked Up,Kelleyberg,PU
EV000342,SH00046,2026-06-24 21:27:03.279358,Attempted Delivery,Debraberg,AD
EV000343,SH00021,2026-06-07 08:35:29.690333,In Transit,New Michaelbury,IT
EV000344,SH00080,2026-06-04 17:26:18.414464,Out for Delivery,West Lauriemouth,OD
EV000345,SH00023,2026-07-15 16:04:58.855716,Delivered,Donnabury,DL
EV000346,SH00006,2026-06-11 02:43:31.197278,In Transit,East Christophermouth,IT
EV000347,SH00051,2026-07-16 21:29:32.168591,Delivered,Paynemouth,DL
EV000348,SH00054,2026-07-10 13:27:15.928707,In Transit,Franklinville,IT
EV000349,SH00034,2026-07-18 00:14:25.349481,Out for Delivery,Lopezton,OD
EV000350,SH00016,2026-07-06 22:03:12.046696,In Transit,Hayesshire,IT
EV000351,SH00039,2026-06-24 22:14:01.939250,In Transit,Lake Ericton,IT
EV000352,SH00077,2026-06-05 07:20:57.916995,In Transit,South Donald,IT
EV000353,SH00035,2026-06-20 06:07:38.290645,Delivered,Suzanneview,DL
EV000354,SH00055,2026-06-07 06:09:56.271038,In Transit,Sheppardview,IT
EV000355,SH00068,2026-07-05 16:10:34.970318,Attempted Delivery,Lake Kennethburgh,AD
EV000356,SH00062,2026-06-20 23:26:32.209210,Delivered,Josephton,DL
EV000357,SH00063,2026-06-24 18:53:50.051882,In Transit,Brownview,IT
EV000358,SH00024,2026-06-30 09:53:34.109442,Attempted Delivery,West Crystal,AD
EV000359,SH00036,2026-07-08 23:38:10.299714,Picked Up,Port Morganview,PU
EV000360,SH00093,2026-06-07 14:28:14.022865,Attempted Delivery,Meyerton,AD
EV000361,SH00088,2026-06-12 21:32:46.452453,Out for Delivery,Heathershire,OD
EV000362,SH00085,2026-06-11 14:43:19.102825,Attempted Delivery,Karenfort,AD
EV000363,SH00045,2026-06-13 18:57:47.847485,In Transit,North Daniel,IT
EV000364,SH00040,2026-06-22 22:46:50.166380,In Transit,East Jacob,IT
EV000365,SH00016,2026-06-06 23:20:01.840897,Out for Delivery,Lake Williamberg,OD
EV000366,SH00022,2026-07-03 20:16:36.015951,Attempted Delivery,Lewistown,AD
EV000367,SH00096,2026-07-03 20:39:59.290903,In Transit,Robertshire,IT
EV000368,SH00087,2026-07-09 13:47:35.638126,In Transit,Port Derrick,IT
EV000369,SH00079,2026-06-21 13:48:12.777906,In Transit,Starkmouth,IT
EV000370,SH00055,2026-06-06 06:41:18.628770,Attempted Delivery,South Michaelchester,AD
EV000371,SH00022,2026-07-14 07:42:29.403164,Delivered,Rushton,DL
EV000372,SH00085,2026-06-25 22:28:36.426677,Delivered,Kelseybury,DL
EV000373,SH00014,2026-06-30 15:08:30.531718,Picked Up,Elizabethmouth,PU
EV000374,SH00066,2026-07-12 02:21:32.089166,Delivered,North Brian,DL
EV000375,SH00061,2026-06-12 05:08:57.076567,Delivered,North Henryburgh,DL
EV000376,SH00043,2026-07-05 06:55:36.265699,Picked Up,Amymouth,PU
EV000377,SH00019,2026-07-04 10:43:06.181839,Delivered,North Lisa,DL
EV000378,SH00056,2026-07-19 00:08:44.861675,In Transit,Port Amyfort,IT
EV000379,SH00044,2026-06-06 15:34:52.807130,Picked Up,Derekton,PU
EV000380,SH00028,2026-06-25 11:07:35.688412,In Transit,Lake Williamborough,IT
EV000381,SH00080,2026-07-07 22:54:05.601018,Delivered,Port Lauren,DL
EV000382,SH00064,2026-06-01 11:20:13.426243,In Transit,New Jason,IT
EV000383,SH00028,2026-06-21 15:47:46.083019,Picked Up,South Christophershire,PU
EV000384,SH00033,2026-06-07 10:10:56.295767,In Transit,Lake Edward,IT
EV000385,SH00074,2026-05-30 21:48:21.209481,Delivered,Port Melinda,DL
EV000386,SH00076,2026-07-03 12:34:59.078249,In Transit,East Carla,IT
EV000387,SH00092,2026-07-15 06:19:01.217322,Picked Up,New Aaronton,PU
EV000388,SH00087,2026-06-15 17:45:54.877193,Attempted Delivery,Ronaldshire,AD
EV000389,SH00074,2026-06-26 02:35:30.096600,Attempted Delivery,North Jose,AD
EV000390,SH00047,2026-06-04 06:33:06.647339,Attempted Delivery,West Charles,AD
EV000391,SH00047,2026-06-22 11:44:57.348128,In Transit,Lake Tara,IT
EV000392,SH00053,2026-07-01 00:39:03.473539,Delivered,East Jonathan,DL
EV000393,SH00019,2026-06-16 00:14:34.327511,Attempted Delivery,West Michaelstad,AD
EV000394,SH00022,2026-07-02 05:04:09.537680,In Transit,Huffmanview,IT
EV000395,SH00028,2026-07-07 11:50:55.875933,Picked Up,New Amyberg,PU
EV000396,SH00063,2026-07-14 08:49:51.634209,Delivered,North Jerry,DL
EV000397,SH00066,2026-07-14 05:33:26.044054,Out for Delivery,Thomasstad,OD
EV000398,SH00099,2026-06-08 02:30:33.021701,Picked Up,South Tamaramouth,PU
EV000399,SH00019,2026-07-05 16:23:37.197478,Picked Up,West Jeanette,PU
EV000400,SH00068,2026-06-11 03:12:24.139728,Picked Up,Gomezborough,PU
EV000401,SH00051,2026-07-07 15:14:07.262213,Delivered,Aguilarstad,DL
EV000402,SH00006,2026-06-23 18:04:01.433182,In Transit,Lake Dana,IT
EV000403,SH00014,2026-06-02 21:09:56.670687,Out for Delivery,Lake Matthewshire,OD
EV000404,SH00037,2026-07-15 21:56:29.460863,Picked Up,Powellmouth,PU
EV000405,SH00047,2026-06-07 11:35:44.054766,Delivered,Mathisland,DL
EV000406,SH00007,2026-06-03 10:08:11.884950,Picked Up,New Carolynhaven,PU
EV000407,SH00088,2026-06-07 22:38:50.036027,Attempted Delivery,South Andrewborough,AD
EV000408,SH00098,2026-06-05 11:03:07.547158,Delivered,Nelsonshire,DL
EV000409,SH00039,2026-06-07 02:00:20.196118,Out for Delivery,North Michaelburgh,OD
EV000410,SH00062,2026-06-27 02:10:12.499054,Attempted Delivery,South Colton,AD
EV000411,SH00072,2026-06-03 05:09:59.117429,In Transit,West Christopher,IT
EV000412,SH00015,2026-07-16 07:07:41.276670,Picked Up,East Alexanderfort,PU
EV000413,SH00034,2026-06-29 19:07:23.703992,Delivered,North Penny,DL
EV000414,SH00053,2026-07-15 12:14:26.219624,Attempted Delivery,North Tina,AD
EV000415,SH00015,2026-06-02 12:29:54.261013,Attempted Delivery,East Dennis,AD
EV000416,SH00055,2026-06-01 07:43:44.161464,In Transit,North Andrea,IT
EV000417,SH00081,2026-06-19 16:48:25.713811,Out for Delivery,Bryanport,OD
EV000418,SH00057,2026-06-10 22:31:48.740415,In Transit,North Matthewland,IT
EV000419,SH00004,2026-07-02 06:51:51.629247,In Transit,South Alexander,IT
EV000420,SH00040,2026-06-29 08:00:34.900042,Out for Delivery,Taylorstad,OD
EV000421,SH00087,2026-06-03 17:57:14.868071,In Transit,Lisaburgh,IT
EV000422,SH00059,2026-07-07 09:14:38.401897,Out for Delivery,North Jessica,OD
EV000423,SH00003,2026-06-07 01:05:03.468153,Delivered,Carlosfort,DL
EV000424,SH00036,2026-07-08 05:51:20.702644,Picked Up,North Rebekah,PU
EV000425,SH00036,2026-06-29 23:50:26.596117,Delivered,Franciscotown,DL
EV000426,SH00021,2026-07-15 19:33:15.015565,In Transit,North Wendyfurt,IT
EV000427,SH00047,2026-07-07 04:57:35.166545,Delivered,Port Bethanyborough,DL
EV000428,SH00029,2026-07-13 04:53:18.132413,Out for Delivery,New Adamstad,OD
EV000429,SH00042,2026-07-16 16:08:27.405855,Out for Delivery,Brownmouth,OD
EV000430,SH00087,2026-06-20 12:10:15.933280,Delivered,Port Melissastad,DL
EV000431,SH00029,2026-07-17 05:20:59.796022,In Transit,Port Dustinmouth,IT
EV000432,SH00086,2026-05-31 16:44:38.450425,Out for Delivery,Fosterland,OD
EV000433,SH00040,2026-07-17 00:20:39.166170,Delivered,South Timothy,DL
EV000434,SH00040,2026-07-15 02:57:56.847467,Picked Up,East James,PU
EV000435,SH00013,2026-07-08 12:07:51.244074,Delivered,Philipside,DL
EV000436,SH00048,2026-06-05 09:00:05.585697,Delivered,Port Brandyside,DL
EV000437,SH00096,2026-06-25 17:29:40.212337,In Transit,Englishtown,IT
EV000438,SH00049,2026-06-23 03:15:32.648212,Out for Delivery,Morrisville,OD
EV000439,SH00093,2026-07-16 22:35:18.948493,Delivered,North Gina,DL
EV000440,SH00068,2026-06-21 17:02:35.894065,In Transit,New Monicaberg,IT
EV000441,SH00100,2026-06-02 22:31:57.789665,In Transit,Blackburnville,IT
EV000442,SH00061,2026-07-09 16:23:30.169800,Out for Delivery,Howardbury,OD
EV000443,SH00100,2026-06-21 07:15:54.854842,In Transit,South Mark,IT
EV000444,SH00091,2026-06-26 11:28:35.936800,Picked Up,Carterchester,PU
EV000445,SH00023,2026-05-30 13:00:40.142574,In Transit,West Maryfort,IT
EV000446,SH00071,2026-06-01 19:18:44.109681,Delivered,Chavezville,DL
EV000447,SH00060,2026-06-16 13:10:06.756064,In Transit,Lake Kyle,IT
EV000448,SH00039,2026-06-14 03:17:38.857526,Attempted Delivery,West Michael,AD
EV000449,SH00072,2026-07-04 04:42:59.468430,Out for Delivery,Bellshire,OD
EV000450,SH00070,2026-06-21 07:00:20.038348,Out for Delivery,New Judithtown,OD
EV000451,SH00031,2026-06-24 04:25:34.566984,Delivered,Connerfort,DL
EV000452,SH00027,2026-07-15 20:58:57.609883,Attempted Delivery,Boydmouth,AD
EV000453,SH00038,2026-07-16 02:46:32.873861,In Transit,East Kylie,IT
EV000454,SH00043,2026-07-04 05:03:03.448841,Picked Up,Thomasview,PU
EV000455,SH00051,2026-06-22 08:17:44.126720,Delivered,Davistown,DL
EV000456,SH00084,2026-06-23 06:03:44.896531,Delivered,New Sophiabury,DL
EV000457,SH00043,2026-06-29 15:08:22.853249,Picked Up,Tracyberg,PU
EV000458,SH00079,2026-07-04 19:11:33.549529,In Transit,Cassiefort,IT
EV000459,SH00053,2026-07-02 02:47:24.905577,Out for Delivery,North Richard,OD
EV000460,SH00035,2026-06-01 17:13:41.924654,Attempted Delivery,Gallaghermouth,AD
EV000461,SH00009,2026-06-19 06:51:31.022758,Delivered,Nicolechester,DL
EV000462,SH00066,2026-06-24 04:59:26.753936,Delivered,Patriciachester,DL
EV000463,SH00097,2026-07-15 05:29:52.475847,Picked Up,Port Amandaburgh,PU
EV000464,SH00076,2026-06-23 22:55:35.110720,In Transit,Port James,IT
EV000465,SH00065,2026-06-30 11:17:08.429154,Attempted Delivery,Sheilamouth,AD
EV000466,SH00035,2026-06-06 03:48:39.258732,Attempted Delivery,New Maria,AD
EV000467,SH00034,2026-07-16 06:41:32.779094,In Transit,New Kristabury,IT
EV000468,SH00036,2026-07-12 14:24:45.422240,Delivered,Port Kyletown,DL
EV000469,SH00090,2026-06-16 13:07:06.271073,Attempted Delivery,South Scott,AD
EV000470,SH00087,2026-06-07 01:56:17.031010,Attempted Delivery,Coreyport,AD
EV000471,SH00098,2026-06-24 22:06:51.459103,Picked Up,New Jonathanton,PU
EV000472,SH00086,2026-06-13 12:37:05.910820,Delivered,Steveburgh,DL
EV000473,SH00061,2026-07-05 12:32:28.386472,Out for Delivery,Lake Danielle,OD
EV000474,SH00070,2026-05-30 17:07:45.490747,In Transit,Nancychester,IT
EV000475,SH00015,2026-06-07 19:25:15.517835,Attempted Delivery,Angelashire,AD
EV000476,SH00049,2026-07-06 03:58:04.091946,Delivered,New Katherinemouth,DL
EV000477,SH00084,2026-06-16 05:54:24.993673,Delivered,North William,DL
EV000478,SH00038,2026-06-07 06:59:31.510340,Out for Delivery,Robinfort,OD
EV000479,SH00027,2026-06-14 18:25:22.366556,Out for Delivery,West Thomas,OD
EV000480,SH00041,2026-06-01 21:05:39.136853,Attempted Delivery,Kellyville,AD
EV000481,SH00095,2026-07-13 15:38:45.758240,Picked Up,Collinsside,PU
EV000482,SH00021,2026-06-29 03:03:23.751731,Delivered,Bishopfort,DL
EV000483,SH00029,2026-06-02 11:12:32.107902,Picked Up,Charlesbury,PU
EV000484,SH00074,2026-06-29 14:53:56.575295,Out for Delivery,Jacquelinetown,OD
EV000485,SH00029,2026-07-01 23:31:08.961790,Delivered,Ryantown,DL
EV000486,SH00100,2026-07-08 20:22:56.843791,Out for Delivery,Leonardshire,OD
EV000487,SH00086,2026-07-16 09:55:25.325274,Delivered,North April,DL
EV000488,SH00080,2026-06-25 19:03:14.076633,In Transit,Port Jenniferside,IT
EV000489,SH00023,2026-06-10 06:27:32.879983,Picked Up,Lake Tracymouth,PU
EV000490,SH00006,2026-06-16 19:10:15.521057,Picked Up,Hansenchester,PU
EV000491,SH00040,2026-07-10 05:22:26.112774,In Transit,South Denise,IT
EV000492,SH00025,2026-06-14 07:28:31.558322,Attempted Delivery,Lake Meganfurt,AD
EV000493,SH00015,2026-07-03 13:38:13.210655,Attempted Delivery,West Scottport,AD
EV000494,SH00040,2026-06-05 16:25:44.499791,Attempted Delivery,South Kristine,AD
EV000495,SH00015,2026-06-02 20:02:59.659470,Delivered,North Jake,DL
EV000496,SH00041,2026-06-13 00:25:43.654112,Delivered,Katherineberg,DL
EV000497,SH00033,2026-06-25 17:44:59.922232,Picked Up,North Jasonmouth,PU
EV000498,SH00025,2026-07-12 03:13:45.304126,Attempted Delivery,South Autumn,AD
EV000499,SH00074,2026-06-30 07:13:15.165485,In Transit,East Baileyton,IT
EV000500,SH00028,2026-07-09 10:39:05.049670,In Transit,Laurenmouth,IT
